Month,Gender pay gap,Gender equality,Data science
2004-01,5,29,2
2004-02,5,34,1
2004-03,6,43,1
2004-04,7,41,1
2004-05,5,32,2
2004-06,4,28,1
2004-07,3,22,2
2004-08,3,21,2
2004-09,4,30,1
2004-10,6,38,1
2004-11,8,41,1
2004-12,6,28,1
2005-01,4,26,1
2005-02,5,34,1
2005-03,8,42,1
2005-04,7,41,2
2005-05,6,37,2
2005-06,3,29,1
2005-07,3,18,1
2005-08,2,21,1
2005-09,3,29,1
2005-10,5,33,1
2005-11,5,36,1
2005-12,5,26,1
2006-01,4,27,1
2006-02,4,31,1
2006-03,7,42,1
2006-04,5,32,1
2006-05,4,34,1
2006-06,2,25,1
2006-07,2,15,1
2006-08,1,17,1
2006-09,3,24,1
2006-10,4,33,1
2006-11,4,30,1
2006-12,4,25,<1
2007-01,4,26,1
2007-02,3,29,1
2007-03,4,67,1
2007-04,5,39,1
2007-05,4,35,1
2007-06,2,27,<1
2007-07,2,19,<1
2007-08,2,19,1
2007-09,2,26,1
2007-10,4,31,1
2007-11,5,36,1
2007-12,4,23,1
2008-01,2,24,1
2008-02,3,30,1
2008-03,4,31,1
2008-04,4,35,1
2008-05,3,31,1
2008-06,3,25,1
2008-07,2,18,1
2008-08,2,16,1
2008-09,3,25,1
2008-10,3,30,1
2008-11,4,32,1
2008-12,3,22,<1
2009-01,2,21,1
2009-02,3,26,1
2009-03,4,32,1
2009-04,4,27,1
2009-05,3,29,<1
2009-06,2,28,1
2009-07,2,16,1
2009-08,2,17,<1
2009-09,2,27,1
2009-10,3,30,1
2009-11,3,35,1
2009-12,3,23,<1
2010-01,2,22,1
2010-02,3,28,1
2010-03,4,33,1
2010-04,4,30,1
2010-05,3,32,1
2010-06,2,26,1
2010-07,2,16,<1
2010-08,2,17,<1
2010-09,2,24,1
2010-10,3,28,1
2010-11,4,32,1
2010-12,3,21,<1
2011-01,2,20,1
2011-02,3,26,1
2011-03,4,30,1
2011-04,3,25,1
2011-05,3,28,1
2011-06,2,25,1
2011-07,2,15,1
2011-08,2,18,1
2011-09,2,27,1
2011-10,3,30,1
2011-11,4,31,1
2011-12,3,20,1
2012-01,2,20,1
2012-02,3,25,1
2012-03,3,31,1
2012-04,4,24,2
2012-05,3,28,2
2012-06,2,23,2
2012-07,2,15,2
2012-08,2,19,2
2012-09,2,43,2
2012-10,5,32,2
2012-11,4,31,3
2012-12,3,21,3
2013-01,2,20,3
2013-02,3,25,3
2013-03,3,29,4
2013-04,4,27,6
2013-05,3,27,6
2013-06,2,23,5
2013-07,2,15,6
2013-08,2,17,6
2013-09,3,27,6
2013-10,4,31,6
2013-11,4,30,7
2013-12,3,20,7
2014-01,3,23,8
2014-02,4,29,8
2014-03,5,31,8
2014-04,7,26,9
2014-05,4,29,9
2014-06,3,27,10
2014-07,3,17,11
2014-08,2,20,13
2014-09,5,33,12
2014-10,7,34,13
2014-11,7,36,13
2014-12,5,23,13
2015-01,4,23,14
2015-02,6,31,15
2015-03,8,38,16
2015-04,10,31,17
2015-05,7,33,17
2015-06,5,32,18
2015-07,5,19,19
2015-08,5,21,20
2015-09,5,31,20
2015-10,9,37,22
2015-11,10,38,20
2015-12,7,25,20
2016-01,7,26,24
2016-02,10,34,24
2016-03,12,42,25
2016-04,15,37,25
2016-05,12,38,28
2016-06,7,34,27
2016-07,6,21,26
2016-08,7,28,27
2016-09,9,36,30
2016-10,12,40,30
2016-11,14,43,32
2016-12,10,27,31
2017-01,14,31,38
2017-02,14,38,40
2017-03,20,50,42
2017-04,18,33,41
2017-05,12,39,42
2017-06,8,34,42
2017-07,9,21,44
2017-08,9,26,46
2017-09,9,33,48
2017-10,12,41,50
2017-11,14,45,51
2017-12,10,27,47
2018-01,17,32,56
2018-02,19,38,56
2018-03,27,47,58
2018-04,31,38,59
2018-05,14,41,60
2018-06,10,35,59
2018-07,7,24,62
2018-08,8,29,65
2018-09,10,37,65
2018-10,12,44,68
2018-11,14,46,66
2018-12,11,30,60
2019-01,11,33,73
2019-02,13,40,76
2019-03,19,52,76
2019-04,18,36,75
2019-05,12,40,80
2019-06,9,35,82
2019-07,10,26,85
2019-08,7,31,89
2019-09,9,40,93
2019-10,11,45,88
2019-11,13,46,87
2019-12,9,31,82
2020-01,9,35,94
2020-02,11,42,100
2020-03,17,68,94